"lon","lat","pico_phyto_biom_gm2_total","nano_phyto_biom_gm2_total","micro_phyto_biom_gm2_total","all_phyto_biom_gm2_total"
134.5,88.5,NA,NA,NA,NA
135.5,88.5,NA,NA,NA,NA
136.5,88.5,NA,NA,NA,NA
137.5,88.5,NA,NA,NA,NA
138.5,88.5,NA,NA,NA,NA
139.5,88.5,NA,NA,NA,NA
140.5,88.5,NA,NA,NA,NA
141.5,88.5,NA,NA,NA,NA
142.5,88.5,NA,NA,NA,NA
143.5,88.5,NA,NA,NA,NA
144.5,88.5,NA,NA,NA,NA
145.5,88.5,NA,NA,NA,NA
146.5,88.5,NA,NA,NA,NA
147.5,88.5,NA,NA,NA,NA
148.5,88.5,NA,NA,NA,NA
149.5,88.5,NA,NA,NA,NA
150.5,88.5,NA,NA,NA,NA
151.5,88.5,NA,NA,NA,NA
152.5,88.5,NA,NA,NA,NA
153.5,88.5,NA,NA,NA,NA
154.5,88.5,NA,NA,NA,NA
155.5,88.5,NA,NA,NA,NA
156.5,88.5,NA,NA,NA,NA
157.5,88.5,NA,NA,NA,NA
158.5,88.5,NA,NA,NA,NA
159.5,88.5,NA,NA,NA,NA
160.5,88.5,NA,NA,NA,NA
161.5,88.5,NA,NA,NA,NA
162.5,88.5,NA,NA,NA,NA
163.5,88.5,NA,NA,NA,NA
164.5,88.5,NA,NA,NA,NA
165.5,88.5,NA,NA,NA,NA
166.5,88.5,NA,NA,NA,NA
167.5,88.5,NA,NA,NA,NA
168.5,88.5,NA,NA,NA,NA
169.5,88.5,NA,NA,NA,NA
170.5,88.5,NA,NA,NA,NA
171.5,88.5,NA,NA,NA,NA
172.5,88.5,NA,NA,NA,NA
173.5,88.5,NA,NA,NA,NA
174.5,88.5,NA,NA,NA,NA
175.5,88.5,NA,NA,NA,NA
176.5,88.5,NA,NA,NA,NA
177.5,88.5,NA,NA,NA,NA
178.5,88.5,NA,NA,NA,NA
179.5,88.5,NA,NA,NA,NA
-179.5,87.5,NA,NA,NA,NA
-178.5,87.5,NA,NA,NA,NA
-177.5,87.5,NA,NA,NA,NA
-176.5,87.5,NA,NA,NA,NA
-175.5,87.5,NA,NA,NA,NA
-174.5,87.5,NA,NA,NA,NA
-173.5,87.5,NA,NA,NA,NA
-172.5,87.5,NA,NA,NA,NA
-171.5,87.5,NA,NA,NA,NA
-170.5,87.5,NA,NA,NA,NA
-169.5,87.5,NA,NA,NA,NA
-168.5,87.5,NA,NA,NA,NA
-167.5,87.5,NA,NA,NA,NA
-166.5,87.5,NA,NA,NA,NA
-165.5,87.5,NA,NA,NA,NA
-164.5,87.5,NA,NA,NA,NA
-163.5,87.5,NA,NA,NA,NA
-162.5,87.5,NA,NA,NA,NA
-161.5,87.5,NA,NA,NA,NA
-160.5,87.5,NA,NA,NA,NA
-159.5,87.5,NA,NA,NA,NA
-158.5,87.5,NA,NA,NA,NA
-157.5,87.5,NA,NA,NA,NA
-156.5,87.5,NA,NA,NA,NA
-155.5,87.5,NA,NA,NA,NA
-154.5,87.5,NA,NA,NA,NA
-153.5,87.5,NA,NA,NA,NA
-152.5,87.5,NA,NA,NA,NA
-151.5,87.5,NA,NA,NA,NA
-150.5,87.5,NA,NA,NA,NA
-149.5,87.5,NA,NA,NA,NA
-148.5,87.5,NA,NA,NA,NA
-147.5,87.5,NA,NA,NA,NA
-146.5,87.5,NA,NA,NA,NA
-145.5,87.5,NA,NA,NA,NA
-144.5,87.5,NA,NA,NA,NA
-143.5,87.5,NA,NA,NA,NA
-142.5,87.5,NA,NA,NA,NA
-141.5,87.5,NA,NA,NA,NA
-140.5,87.5,NA,NA,NA,NA
-139.5,87.5,NA,NA,NA,NA
-138.5,87.5,NA,NA,NA,NA
-137.5,87.5,NA,NA,NA,NA
-136.5,87.5,NA,NA,NA,NA
-135.5,87.5,NA,NA,NA,NA
-134.5,87.5,NA,NA,NA,NA
-133.5,87.5,NA,NA,NA,NA
-132.5,87.5,NA,NA,NA,NA
-131.5,87.5,NA,NA,NA,NA
-130.5,87.5,NA,NA,NA,NA
-129.5,87.5,NA,NA,NA,NA
-128.5,87.5,NA,NA,NA,NA
-127.5,87.5,NA,NA,NA,NA
-126.5,87.5,NA,NA,NA,NA
-125.5,87.5,NA,NA,NA,NA
-124.5,87.5,NA,NA,NA,NA
-123.5,87.5,NA,NA,NA,NA
-122.5,87.5,NA,NA,NA,NA
-121.5,87.5,NA,NA,NA,NA
-120.5,87.5,NA,NA,NA,NA
-119.5,87.5,NA,NA,NA,NA
-118.5,87.5,NA,NA,NA,NA
-117.5,87.5,NA,NA,NA,NA
-116.5,87.5,NA,NA,NA,NA
-115.5,87.5,NA,NA,NA,NA
-114.5,87.5,NA,NA,NA,NA
-113.5,87.5,NA,NA,NA,NA
-112.5,87.5,NA,NA,NA,NA
-111.5,87.5,NA,NA,NA,NA
-110.5,87.5,NA,NA,NA,NA
-109.5,87.5,NA,NA,NA,NA
-108.5,87.5,NA,NA,NA,NA
-107.5,87.5,NA,NA,NA,NA
-106.5,87.5,NA,NA,NA,NA
-105.5,87.5,NA,NA,NA,NA
-104.5,87.5,NA,NA,NA,NA
-103.5,87.5,NA,NA,NA,NA
-102.5,87.5,NA,NA,NA,NA
-101.5,87.5,NA,NA,NA,NA
-100.5,87.5,NA,NA,NA,NA
-99.5,87.5,NA,NA,NA,NA
-98.5,87.5,NA,NA,NA,NA
-97.5,87.5,NA,NA,NA,NA
-96.5,87.5,NA,NA,NA,NA
-95.5,87.5,NA,NA,NA,NA
-94.5,87.5,NA,NA,NA,NA
-93.5,87.5,NA,NA,NA,NA
-92.5,87.5,NA,NA,NA,NA
-91.5,87.5,NA,NA,NA,NA
-90.5,87.5,NA,NA,NA,NA
-89.5,87.5,NA,NA,NA,NA
-88.5,87.5,NA,NA,NA,NA
-87.5,87.5,NA,NA,NA,NA
-86.5,87.5,NA,NA,NA,NA
-85.5,87.5,NA,NA,NA,NA
-84.5,87.5,NA,NA,NA,NA
-83.5,87.5,NA,NA,NA,NA
-82.5,87.5,NA,NA,NA,NA
-81.5,87.5,NA,NA,NA,NA
-80.5,87.5,NA,NA,NA,NA
-79.5,87.5,NA,NA,NA,NA
-78.5,87.5,NA,NA,NA,NA
-77.5,87.5,NA,NA,NA,NA
-76.5,87.5,NA,NA,NA,NA
-75.5,87.5,NA,NA,NA,NA
-74.5,87.5,NA,NA,NA,NA
-73.5,87.5,NA,NA,NA,NA
-72.5,87.5,NA,NA,NA,NA
-71.5,87.5,NA,NA,NA,NA
-70.5,87.5,NA,NA,NA,NA
-69.5,87.5,NA,NA,NA,NA
-68.5,87.5,NA,NA,NA,NA
-67.5,87.5,NA,NA,NA,NA
-66.5,87.5,NA,NA,NA,NA
-65.5,87.5,NA,NA,NA,NA
-64.5,87.5,NA,NA,NA,NA
-63.5,87.5,NA,NA,NA,NA
-62.5,87.5,NA,NA,NA,NA
-61.5,87.5,NA,NA,NA,NA
-60.5,87.5,NA,NA,NA,NA
-59.5,87.5,NA,NA,NA,NA
-58.5,87.5,NA,NA,NA,NA
-57.5,87.5,NA,NA,NA,NA
-56.5,87.5,NA,NA,NA,NA
-55.5,87.5,NA,NA,NA,NA
-54.5,87.5,NA,NA,NA,NA
-53.5,87.5,NA,NA,NA,NA
-52.5,87.5,NA,NA,NA,NA
-51.5,87.5,NA,NA,NA,NA
-50.5,87.5,NA,NA,NA,NA
-49.5,87.5,NA,NA,NA,NA
-48.5,87.5,NA,NA,NA,NA
-47.5,87.5,NA,NA,NA,NA
-46.5,87.5,NA,NA,NA,NA
-45.5,87.5,NA,NA,NA,NA
-44.5,87.5,NA,NA,NA,NA
-43.5,87.5,NA,NA,NA,NA
-42.5,87.5,NA,NA,NA,NA
-41.5,87.5,NA,NA,NA,NA
-40.5,87.5,NA,NA,NA,NA
-39.5,87.5,NA,NA,NA,NA
-38.5,87.5,NA,NA,NA,NA
-37.5,87.5,NA,NA,NA,NA
-36.5,87.5,NA,NA,NA,NA
-35.5,87.5,NA,NA,NA,NA
-34.5,87.5,NA,NA,NA,NA
-33.5,87.5,NA,NA,NA,NA
-32.5,87.5,NA,NA,NA,NA
-31.5,87.5,NA,NA,NA,NA
-30.5,87.5,NA,NA,NA,NA
-29.5,87.5,NA,NA,NA,NA
-28.5,87.5,NA,NA,NA,NA
-27.5,87.5,NA,NA,NA,NA
-26.5,87.5,NA,NA,NA,NA
-25.5,87.5,NA,NA,NA,NA
-24.5,87.5,NA,NA,NA,NA
-23.5,87.5,NA,NA,NA,NA
-22.5,87.5,NA,NA,NA,NA
-21.5,87.5,NA,NA,NA,NA
-20.5,87.5,NA,NA,NA,NA
-19.5,87.5,NA,NA,NA,NA
-18.5,87.5,NA,NA,NA,NA
-17.5,87.5,NA,NA,NA,NA
-16.5,87.5,NA,NA,NA,NA
-15.5,87.5,NA,NA,NA,NA
-14.5,87.5,NA,NA,NA,NA
-13.5,87.5,NA,NA,NA,NA
-12.5,87.5,NA,NA,NA,NA
-11.5,87.5,NA,NA,NA,NA
-10.5,87.5,NA,NA,NA,NA
-9.5,87.5,NA,NA,NA,NA
-8.5,87.5,NA,NA,NA,NA
-7.5,87.5,NA,NA,NA,NA
-6.5,87.5,NA,NA,NA,NA
-5.5,87.5,NA,NA,NA,NA
-4.5,87.5,NA,NA,NA,NA
-3.5,87.5,NA,NA,NA,NA
-2.5,87.5,NA,NA,NA,NA
-1.5,87.5,NA,NA,NA,NA
-0.5,87.5,NA,NA,NA,NA
0.5,87.5,NA,NA,NA,NA
1.5,87.5,NA,NA,NA,NA
2.5,87.5,NA,NA,NA,NA
3.5,87.5,NA,NA,NA,NA
4.5,87.5,NA,NA,NA,NA
5.5,87.5,NA,NA,NA,NA
6.5,87.5,NA,NA,NA,NA
7.5,87.5,NA,NA,NA,NA
8.5,87.5,NA,NA,NA,NA
9.5,87.5,NA,NA,NA,NA
10.5,87.5,NA,NA,NA,NA
11.5,87.5,NA,NA,NA,NA
12.5,87.5,NA,NA,NA,NA
13.5,87.5,NA,NA,NA,NA
14.5,87.5,NA,NA,NA,NA
15.5,87.5,NA,NA,NA,NA
16.5,87.5,NA,NA,NA,NA
17.5,87.5,NA,NA,NA,NA
18.5,87.5,NA,NA,NA,NA
19.5,87.5,NA,NA,NA,NA
20.5,87.5,NA,NA,NA,NA
21.5,87.5,NA,NA,NA,NA
22.5,87.5,NA,NA,NA,NA
23.5,87.5,NA,NA,NA,NA
24.5,87.5,NA,NA,NA,NA
25.5,87.5,NA,NA,NA,NA
26.5,87.5,NA,NA,NA,NA
27.5,87.5,NA,NA,NA,NA
28.5,87.5,NA,NA,NA,NA
29.5,87.5,NA,NA,NA,NA
30.5,87.5,NA,NA,NA,NA
31.5,87.5,NA,NA,NA,NA
32.5,87.5,NA,NA,NA,NA
33.5,87.5,NA,NA,NA,NA
34.5,87.5,NA,NA,NA,NA
35.5,87.5,NA,NA,NA,NA
36.5,87.5,NA,NA,NA,NA
37.5,87.5,NA,NA,NA,NA
38.5,87.5,NA,NA,NA,NA
39.5,87.5,NA,NA,NA,NA
40.5,87.5,NA,NA,NA,NA
41.5,87.5,NA,NA,NA,NA
42.5,87.5,NA,NA,NA,NA
43.5,87.5,NA,NA,NA,NA
44.5,87.5,NA,NA,NA,NA
45.5,87.5,NA,NA,NA,NA
46.5,87.5,NA,NA,NA,NA
47.5,87.5,NA,NA,NA,NA
48.5,87.5,NA,NA,NA,NA
49.5,87.5,NA,NA,NA,NA
50.5,87.5,NA,NA,NA,NA
51.5,87.5,NA,NA,NA,NA
52.5,87.5,NA,NA,NA,NA
53.5,87.5,NA,NA,NA,NA
54.5,87.5,NA,NA,NA,NA
55.5,87.5,NA,NA,NA,NA
56.5,87.5,NA,NA,NA,NA
57.5,87.5,NA,NA,NA,NA
58.5,87.5,NA,NA,NA,NA
59.5,87.5,NA,NA,NA,NA
60.5,87.5,NA,NA,NA,NA
61.5,87.5,NA,NA,NA,NA
62.5,87.5,NA,NA,NA,NA
63.5,87.5,NA,NA,NA,NA
64.5,87.5,NA,NA,NA,NA
65.5,87.5,NA,NA,NA,NA
66.5,87.5,NA,NA,NA,NA
67.5,87.5,NA,NA,NA,NA
68.5,87.5,NA,NA,NA,NA
69.5,87.5,NA,NA,NA,NA
70.5,87.5,NA,NA,NA,NA
71.5,87.5,NA,NA,NA,NA
72.5,87.5,NA,NA,NA,NA
73.5,87.5,NA,NA,NA,NA
74.5,87.5,NA,NA,NA,NA
75.5,87.5,NA,NA,NA,NA
76.5,87.5,NA,NA,NA,NA
77.5,87.5,NA,NA,NA,NA
78.5,87.5,NA,NA,NA,NA
79.5,87.5,NA,NA,NA,NA
80.5,87.5,NA,NA,NA,NA
81.5,87.5,NA,NA,NA,NA
82.5,87.5,NA,NA,NA,NA
83.5,87.5,NA,NA,NA,NA
84.5,87.5,NA,NA,NA,NA
85.5,87.5,NA,NA,NA,NA
86.5,87.5,NA,NA,NA,NA
87.5,87.5,NA,NA,NA,NA
88.5,87.5,NA,NA,NA,NA
89.5,87.5,NA,NA,NA,NA
90.5,87.5,NA,NA,NA,NA
91.5,87.5,NA,NA,NA,NA
92.5,87.5,NA,NA,NA,NA
93.5,87.5,NA,NA,NA,NA
94.5,87.5,NA,NA,NA,NA
95.5,87.5,NA,NA,NA,NA
96.5,87.5,NA,NA,NA,NA
97.5,87.5,NA,NA,NA,NA
98.5,87.5,NA,NA,NA,NA
99.5,87.5,NA,NA,NA,NA
100.5,87.5,NA,NA,NA,NA
101.5,87.5,NA,NA,NA,NA
102.5,87.5,NA,NA,NA,NA
103.5,87.5,NA,NA,NA,NA
104.5,87.5,NA,NA,NA,NA
105.5,87.5,NA,NA,NA,NA
106.5,87.5,NA,NA,NA,NA
107.5,87.5,NA,NA,NA,NA
108.5,87.5,NA,NA,NA,NA
109.5,87.5,NA,NA,NA,NA
110.5,87.5,NA,NA,NA,NA
111.5,87.5,NA,NA,NA,NA
112.5,87.5,NA,NA,NA,NA
113.5,87.5,NA,NA,NA,NA
114.5,87.5,NA,NA,NA,NA
115.5,87.5,NA,NA,NA,NA
116.5,87.5,NA,NA,NA,NA
117.5,87.5,NA,NA,NA,NA
118.5,87.5,NA,NA,NA,NA
119.5,87.5,NA,NA,NA,NA
120.5,87.5,NA,NA,NA,NA
121.5,87.5,NA,NA,NA,NA
122.5,87.5,NA,NA,NA,NA
123.5,87.5,NA,NA,NA,NA
124.5,87.5,NA,NA,NA,NA
125.5,87.5,NA,NA,NA,NA
126.5,87.5,NA,NA,NA,NA
127.5,87.5,NA,NA,NA,NA
128.5,87.5,NA,NA,NA,NA
129.5,87.5,NA,NA,NA,NA
130.5,87.5,NA,NA,NA,NA
131.5,87.5,NA,NA,NA,NA
132.5,87.5,NA,NA,NA,NA
133.5,87.5,NA,NA,NA,NA
134.5,87.5,NA,NA,NA,NA
135.5,87.5,NA,NA,NA,NA
136.5,87.5,NA,NA,NA,NA
137.5,87.5,NA,NA,NA,NA
138.5,87.5,NA,NA,NA,NA
139.5,87.5,NA,NA,NA,NA
140.5,87.5,NA,NA,NA,NA
141.5,87.5,NA,NA,NA,NA
142.5,87.5,NA,NA,NA,NA
143.5,87.5,NA,NA,NA,NA
144.5,87.5,NA,NA,NA,NA
145.5,87.5,NA,NA,NA,NA
146.5,87.5,NA,NA,NA,NA
147.5,87.5,NA,NA,NA,NA
148.5,87.5,NA,NA,NA,NA
149.5,87.5,NA,NA,NA,NA
150.5,87.5,NA,NA,NA,NA
151.5,87.5,NA,NA,NA,NA
152.5,87.5,NA,NA,NA,NA
153.5,87.5,NA,NA,NA,NA
154.5,87.5,NA,NA,NA,NA
155.5,87.5,NA,NA,NA,NA
156.5,87.5,NA,NA,NA,NA
157.5,87.5,NA,NA,NA,NA
158.5,87.5,NA,NA,NA,NA
159.5,87.5,NA,NA,NA,NA
160.5,87.5,NA,NA,NA,NA
161.5,87.5,NA,NA,NA,NA
162.5,87.5,NA,NA,NA,NA
163.5,87.5,NA,NA,NA,NA
164.5,87.5,NA,NA,NA,NA
165.5,87.5,NA,NA,NA,NA
166.5,87.5,NA,NA,NA,NA
167.5,87.5,NA,NA,NA,NA
168.5,87.5,NA,NA,NA,NA
169.5,87.5,NA,NA,NA,NA
170.5,87.5,NA,NA,NA,NA
171.5,87.5,NA,NA,NA,NA
172.5,87.5,NA,NA,NA,NA
173.5,87.5,NA,NA,NA,NA
174.5,87.5,NA,NA,NA,NA
175.5,87.5,NA,NA,NA,NA
176.5,87.5,NA,NA,NA,NA
177.5,87.5,NA,NA,NA,NA
178.5,87.5,NA,NA,NA,NA
179.5,87.5,NA,NA,NA,NA
-179.5,86.5,NA,NA,NA,NA
-178.5,86.5,NA,NA,NA,NA
-177.5,86.5,NA,NA,NA,NA
-176.5,86.5,NA,NA,NA,NA
-175.5,86.5,NA,NA,NA,NA
-174.5,86.5,NA,NA,NA,NA
-173.5,86.5,NA,NA,NA,NA
-172.5,86.5,NA,NA,NA,NA
-171.5,86.5,NA,NA,NA,NA
-170.5,86.5,NA,NA,NA,NA
-169.5,86.5,NA,NA,NA,NA
-168.5,86.5,NA,NA,NA,NA
-167.5,86.5,NA,NA,NA,NA
-166.5,86.5,NA,NA,NA,NA
-165.5,86.5,NA,NA,NA,NA
-164.5,86.5,NA,NA,NA,NA
-163.5,86.5,NA,NA,NA,NA
-162.5,86.5,NA,NA,NA,NA
-161.5,86.5,NA,NA,NA,NA
-160.5,86.5,NA,NA,NA,NA
-159.5,86.5,NA,NA,NA,NA
-158.5,86.5,NA,NA,NA,NA
-157.5,86.5,NA,NA,NA,NA
-156.5,86.5,NA,NA,NA,NA
-155.5,86.5,NA,NA,NA,NA
-154.5,86.5,NA,NA,NA,NA
-153.5,86.5,NA,NA,NA,NA
-152.5,86.5,NA,NA,NA,NA
-151.5,86.5,NA,NA,NA,NA
-150.5,86.5,NA,NA,NA,NA
-149.5,86.5,NA,NA,NA,NA
-148.5,86.5,NA,NA,NA,NA
-147.5,86.5,NA,NA,NA,NA
-146.5,86.5,NA,NA,NA,NA
-145.5,86.5,NA,NA,NA,NA
-144.5,86.5,NA,NA,NA,NA
-143.5,86.5,NA,NA,NA,NA
-142.5,86.5,NA,NA,NA,NA
-141.5,86.5,NA,NA,NA,NA
-140.5,86.5,NA,NA,NA,NA
-139.5,86.5,NA,NA,NA,NA
-138.5,86.5,NA,NA,NA,NA
-137.5,86.5,NA,NA,NA,NA
-136.5,86.5,NA,NA,NA,NA
-135.5,86.5,NA,NA,NA,NA
-134.5,86.5,NA,NA,NA,NA
-133.5,86.5,NA,NA,NA,NA
-132.5,86.5,NA,NA,NA,NA
-131.5,86.5,NA,NA,NA,NA
-130.5,86.5,NA,NA,NA,NA
-129.5,86.5,NA,NA,NA,NA
-128.5,86.5,NA,NA,NA,NA
-127.5,86.5,NA,NA,NA,NA
-126.5,86.5,NA,NA,NA,NA
-125.5,86.5,NA,NA,NA,NA
-124.5,86.5,NA,NA,NA,NA
-123.5,86.5,NA,NA,NA,NA
-122.5,86.5,NA,NA,NA,NA
-121.5,86.5,NA,NA,NA,NA
-120.5,86.5,NA,NA,NA,NA
-119.5,86.5,NA,NA,NA,NA
-118.5,86.5,NA,NA,NA,NA
-117.5,86.5,NA,NA,NA,NA
-116.5,86.5,NA,NA,NA,NA
-115.5,86.5,NA,NA,NA,NA
-114.5,86.5,NA,NA,NA,NA
-113.5,86.5,NA,NA,NA,NA
-112.5,86.5,NA,NA,NA,NA
-111.5,86.5,NA,NA,NA,NA
-110.5,86.5,NA,NA,NA,NA
-109.5,86.5,NA,NA,NA,NA
-108.5,86.5,NA,NA,NA,NA
-107.5,86.5,NA,NA,NA,NA
-106.5,86.5,NA,NA,NA,NA
-105.5,86.5,NA,NA,NA,NA
-104.5,86.5,NA,NA,NA,NA
-103.5,86.5,NA,NA,NA,NA
-102.5,86.5,NA,NA,NA,NA
-101.5,86.5,NA,NA,NA,NA
-100.5,86.5,NA,NA,NA,NA
-99.5,86.5,NA,NA,NA,NA
-98.5,86.5,NA,NA,NA,NA
-97.5,86.5,NA,NA,NA,NA
-96.5,86.5,NA,NA,NA,NA
-95.5,86.5,NA,NA,NA,NA
-94.5,86.5,NA,NA,NA,NA
-93.5,86.5,NA,NA,NA,NA
-92.5,86.5,NA,NA,NA,NA
-91.5,86.5,NA,NA,NA,NA
-90.5,86.5,NA,NA,NA,NA
-89.5,86.5,NA,NA,NA,NA
-88.5,86.5,NA,NA,NA,NA
-87.5,86.5,NA,NA,NA,NA
-86.5,86.5,NA,NA,NA,NA
-85.5,86.5,NA,NA,NA,NA
-84.5,86.5,NA,NA,NA,NA
-83.5,86.5,NA,NA,NA,NA
-82.5,86.5,NA,NA,NA,NA
-81.5,86.5,NA,NA,NA,NA
-80.5,86.5,NA,NA,NA,NA
-79.5,86.5,NA,NA,NA,NA
-78.5,86.5,NA,NA,NA,NA
-77.5,86.5,NA,NA,NA,NA
-76.5,86.5,NA,NA,NA,NA
-75.5,86.5,NA,NA,NA,NA
-74.5,86.5,NA,NA,NA,NA
-73.5,86.5,NA,NA,NA,NA
-72.5,86.5,NA,NA,NA,NA
-71.5,86.5,NA,NA,NA,NA
-70.5,86.5,NA,NA,NA,NA
-69.5,86.5,NA,NA,NA,NA
-68.5,86.5,NA,NA,NA,NA
-67.5,86.5,NA,NA,NA,NA
-66.5,86.5,NA,NA,NA,NA
-65.5,86.5,NA,NA,NA,NA
-64.5,86.5,NA,NA,NA,NA
-63.5,86.5,NA,NA,NA,NA
-62.5,86.5,NA,NA,NA,NA
-61.5,86.5,NA,NA,NA,NA
-60.5,86.5,NA,NA,NA,NA
-59.5,86.5,NA,NA,NA,NA
-58.5,86.5,NA,NA,NA,NA
-57.5,86.5,NA,NA,NA,NA
-56.5,86.5,NA,NA,NA,NA
-55.5,86.5,NA,NA,NA,NA
-54.5,86.5,NA,NA,NA,NA
-53.5,86.5,NA,NA,NA,NA
-52.5,86.5,NA,NA,NA,NA
-51.5,86.5,NA,NA,NA,NA
-50.5,86.5,NA,NA,NA,NA
-49.5,86.5,NA,NA,NA,NA
-48.5,86.5,NA,NA,NA,NA
-47.5,86.5,NA,NA,NA,NA
-46.5,86.5,NA,NA,NA,NA
-45.5,86.5,NA,NA,NA,NA
-44.5,86.5,NA,NA,NA,NA
-43.5,86.5,NA,NA,NA,NA
-42.5,86.5,NA,NA,NA,NA
-41.5,86.5,NA,NA,NA,NA
-40.5,86.5,NA,NA,NA,NA
-39.5,86.5,NA,NA,NA,NA
-38.5,86.5,NA,NA,NA,NA
-37.5,86.5,NA,NA,NA,NA
-36.5,86.5,NA,NA,NA,NA
-35.5,86.5,NA,NA,NA,NA
-34.5,86.5,NA,NA,NA,NA
-33.5,86.5,NA,NA,NA,NA
-32.5,86.5,NA,NA,NA,NA
-31.5,86.5,NA,NA,NA,NA
-30.5,86.5,NA,NA,NA,NA
-29.5,86.5,NA,NA,NA,NA
-28.5,86.5,NA,NA,NA,NA
-27.5,86.5,NA,NA,NA,NA
-26.5,86.5,NA,NA,NA,NA
-25.5,86.5,NA,NA,NA,NA
-24.5,86.5,NA,NA,NA,NA
-23.5,86.5,NA,NA,NA,NA
-22.5,86.5,NA,NA,NA,NA
-21.5,86.5,NA,NA,NA,NA
-20.5,86.5,NA,NA,NA,NA
-19.5,86.5,NA,NA,NA,NA
-18.5,86.5,NA,NA,NA,NA
-17.5,86.5,NA,NA,NA,NA
-16.5,86.5,NA,NA,NA,NA
-15.5,86.5,NA,NA,NA,NA
-14.5,86.5,NA,NA,NA,NA
-13.5,86.5,NA,NA,NA,NA
-12.5,86.5,NA,NA,NA,NA
-11.5,86.5,NA,NA,NA,NA
-10.5,86.5,NA,NA,NA,NA
-9.5,86.5,NA,NA,NA,NA
-8.5,86.5,NA,NA,NA,NA
-7.5,86.5,NA,NA,NA,NA
-6.5,86.5,NA,NA,NA,NA
-5.5,86.5,NA,NA,NA,NA
-4.5,86.5,NA,NA,NA,NA
-3.5,86.5,NA,NA,NA,NA
-2.5,86.5,NA,NA,NA,NA
-1.5,86.5,NA,NA,NA,NA
-0.5,86.5,NA,NA,NA,NA
0.5,86.5,NA,NA,NA,NA
1.5,86.5,NA,NA,NA,NA
2.5,86.5,NA,NA,NA,NA
3.5,86.5,NA,NA,NA,NA
4.5,86.5,NA,NA,NA,NA
5.5,86.5,NA,NA,NA,NA
6.5,86.5,NA,NA,NA,NA
7.5,86.5,NA,NA,NA,NA
8.5,86.5,NA,NA,NA,NA
9.5,86.5,NA,NA,NA,NA
10.5,86.5,NA,NA,NA,NA
11.5,86.5,NA,NA,NA,NA
12.5,86.5,NA,NA,NA,NA
13.5,86.5,NA,NA,NA,NA
14.5,86.5,NA,NA,NA,NA
15.5,86.5,NA,NA,NA,NA
16.5,86.5,NA,NA,NA,NA
17.5,86.5,NA,NA,NA,NA
18.5,86.5,NA,NA,NA,NA
19.5,86.5,NA,NA,NA,NA
20.5,86.5,NA,NA,NA,NA
21.5,86.5,NA,NA,NA,NA
22.5,86.5,NA,NA,NA,NA
23.5,86.5,NA,NA,NA,NA
24.5,86.5,NA,NA,NA,NA
25.5,86.5,NA,NA,NA,NA
26.5,86.5,NA,NA,NA,NA
27.5,86.5,NA,NA,NA,NA
28.5,86.5,NA,NA,NA,NA
29.5,86.5,NA,NA,NA,NA
30.5,86.5,NA,NA,NA,NA
31.5,86.5,NA,NA,NA,NA
32.5,86.5,NA,NA,NA,NA
33.5,86.5,NA,NA,NA,NA
34.5,86.5,NA,NA,NA,NA
35.5,86.5,NA,NA,NA,NA
36.5,86.5,NA,NA,NA,NA
37.5,86.5,NA,NA,NA,NA
38.5,86.5,NA,NA,NA,NA
39.5,86.5,NA,NA,NA,NA
40.5,86.5,NA,NA,NA,NA
41.5,86.5,NA,NA,NA,NA
42.5,86.5,NA,NA,NA,NA
43.5,86.5,NA,NA,NA,NA
44.5,86.5,NA,NA,NA,NA
45.5,86.5,NA,NA,NA,NA
46.5,86.5,NA,NA,NA,NA
47.5,86.5,NA,NA,NA,NA
48.5,86.5,NA,NA,NA,NA
49.5,86.5,NA,NA,NA,NA
50.5,86.5,NA,NA,NA,NA
51.5,86.5,NA,NA,NA,NA
52.5,86.5,NA,NA,NA,NA
53.5,86.5,NA,NA,NA,NA
54.5,86.5,NA,NA,NA,NA
55.5,86.5,NA,NA,NA,NA
56.5,86.5,NA,NA,NA,NA
57.5,86.5,NA,NA,NA,NA
58.5,86.5,NA,NA,NA,NA
59.5,86.5,NA,NA,NA,NA
60.5,86.5,NA,NA,NA,NA
61.5,86.5,NA,NA,NA,NA
62.5,86.5,NA,NA,NA,NA
63.5,86.5,NA,NA,NA,NA
64.5,86.5,NA,NA,NA,NA
65.5,86.5,NA,NA,NA,NA
66.5,86.5,NA,NA,NA,NA
67.5,86.5,NA,NA,NA,NA
68.5,86.5,NA,NA,NA,NA
69.5,86.5,NA,NA,NA,NA
70.5,86.5,NA,NA,NA,NA
71.5,86.5,NA,NA,NA,NA
72.5,86.5,NA,NA,NA,NA
73.5,86.5,NA,NA,NA,NA
74.5,86.5,NA,NA,NA,NA
75.5,86.5,NA,NA,NA,NA
76.5,86.5,NA,NA,NA,NA
77.5,86.5,NA,NA,NA,NA
78.5,86.5,NA,NA,NA,NA
79.5,86.5,NA,NA,NA,NA
80.5,86.5,NA,NA,NA,NA
81.5,86.5,NA,NA,NA,NA
82.5,86.5,NA,NA,NA,NA
83.5,86.5,NA,NA,NA,NA
84.5,86.5,NA,NA,NA,NA
85.5,86.5,NA,NA,NA,NA
86.5,86.5,NA,NA,NA,NA
87.5,86.5,NA,NA,NA,NA
88.5,86.5,NA,NA,NA,NA
89.5,86.5,NA,NA,NA,NA
90.5,86.5,NA,NA,NA,NA
91.5,86.5,NA,NA,NA,NA
